1,61.04,58.81,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
2,31.25,58.81,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,0.00,1.02
3,29.30,58.47,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
4,31.25,58.81,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
5,30.27,58.30,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,0.00,1.02
6,31.25,58.64,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
7,31.25,58.47,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
8,31.25,58.81,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
9,29.79,58.81,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
10,30.76,58.81,-301.20,-301.20,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
11,31.25,58.81,-301.20,-301.20,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
12,31.25,58.81,-301.20,-301.20,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
13,31.25,58.64,-301.20,-301.20,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
14,31.25,58.64,-301.20,-301.20,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
15,31.25,58.64,-301.20,-301.20,3.17,0.00,3.17,0,0,0,0,0.00,-0.10,1.02
